"pNo","condition","congruency","wordShown","correctResp","trialnum","resp","acc","rt","include","mentaldemand","effort","frustration","bored","fatigue","acs","implicitWillpower","bigFiveCon","bsc","srsq"
11,"control","congruent","yellow","yellow",170,"yellow",1,593,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","blue","blue",171,"blue",1,1170,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","yellow","yellow",172,"yellow",1,1122,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","incongruent","yellow","blue",173,"blue",1,1188,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","blue","blue",174,"blue",1,520,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","yellow","yellow",175,"yellow",1,946,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","incongruent","red","yellow",176,"yellow",1,1417,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","red","red",177,"red",1,854,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","red","red",178,"red",1,475,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","congruent","blue","blue",179,"blue",1,786,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"control","incongruent","yellow","red",180,"red",1,749,1,4.4,1.7,3.6,3.5,3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",1,"red",1,1067,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",2,"blue",1,797,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",3,"blue",1,608,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",4,"yellow",1,831,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",5,"red",1,982,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",6,"blue",1,783,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",7,"yellow",1,494,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",8,"yellow",1,633,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",9,"red",1,1091,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",10,"blue",1,745,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",11,"red",1,558,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",12,"yellow",1,662,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",13,"blue",1,865,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",14,"yellow",1,744,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",15,"red",1,669,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",16,"blue",1,759,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",17,"red",1,780,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",18,"yellow",1,746,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",19,"red",1,571,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",20,"blue",1,978,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",21,"red",1,801,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",22,"blue",1,864,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",23,"yellow",1,605,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",24,"red",1,615,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",25,"yellow",1,1518,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",26,"yellow",1,586,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",27,"blue",1,782,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",28,"red",1,559,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",29,"yellow",1,703,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",30,"yellow",1,537,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",31,"blue",1,527,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",32,"blue",1,1495,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",33,"red",1,688,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",34,"yellow",1,1200,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",35,"red",1,659,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",36,"blue",1,665,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",37,"red",1,656,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",38,"yellow",1,1824,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",39,"red",1,649,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",40,"yellow",1,1023,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",41,"blue",1,600,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",42,"red",1,920,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",43,"blue",1,683,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",44,"yellow",1,549,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",45,"blue",1,506,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",46,"yellow",1,715,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",47,"blue",1,674,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",48,"red",1,555,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",49,"yellow",1,727,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",50,"red",1,440,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",51,"blue",1,475,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",52,"blue",1,882,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",53,"yellow",1,873,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",54,"red",1,713,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",55,"red",1,687,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",56,"yellow",1,792,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",57,"red",1,555,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",58,"blue",0,1412,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",59,"yellow",1,650,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",60,"blue",1,927,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",61,"blue",1,660,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",62,"blue",1,630,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",63,"red",1,535,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",64,"yellow",1,1146,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",65,"red",1,889,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",66,"blue",1,716,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",67,"blue",1,570,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",68,"yellow",1,808,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",69,"blue",1,574,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",70,"red",1,702,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",71,"red",1,417,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",72,"yellow",1,716,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",73,"yellow",1,551,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",74,"blue",1,965,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",75,"yellow",1,1004,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",76,"blue",1,499,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",77,"yellow",1,1078,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",78,"red",1,423,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",79,"red",1,449,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",80,"red",1,472,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",81,"blue",1,526,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",82,"yellow",1,572,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",83,"blue",1,850,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",84,"red",1,510,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",85,"yellow",1,1324,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",86,"red",1,539,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",87,"blue",1,915,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",88,"blue",1,371,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",89,"yellow",1,512,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",90,"red",1,658,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",91,"yellow",1,1037,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",92,"yellow",1,469,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",93,"red",1,779,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",94,"blue",1,647,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",95,"blue",1,939,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",96,"yellow",0,1255,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",97,"red",1,1218,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",98,"yellow",1,899,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",99,"red",1,512,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",100,"blue",1,703,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",101,"blue",1,1447,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",102,"red",1,1433,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",103,"yellow",1,849,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",104,"red",1,472,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",105,"red",1,495,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",106,"yellow",1,1516,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",107,"yellow",1,524,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",108,"blue",1,723,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",109,"blue",1,611,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",110,"red",1,639,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",111,"red",1,517,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",112,"red",1,458,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",113,"blue",1,1116,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",114,"yellow",1,458,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",115,"yellow",1,419,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",116,"yellow",1,1164,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",117,"blue",1,727,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",118,"red",1,448,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",119,"yellow",1,659,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",120,"red",0,1210,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",121,"blue",1,779,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",122,"blue",0,492,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",123,"blue",1,600,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",124,"blue",1,1107,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",125,"yellow",1,558,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",126,"red",1,580,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",127,"blue",1,1074,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",128,"blue",1,862,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",129,"blue",1,694,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",130,"red",1,644,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",131,"yellow",1,958,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",132,"yellow",1,905,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",133,"red",1,635,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",134,"yellow",1,1046,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",135,"red",1,525,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",136,"red",1,538,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",137,"red",1,497,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",138,"blue",1,1330,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",139,"red",0,1200,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",140,"blue",1,813,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",141,"yellow",1,1116,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",142,"red",1,840,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",143,"blue",1,826,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",144,"yellow",1,1298,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",145,"blue",1,1303,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",146,"red",1,1078,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",147,"red",1,1327,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",148,"blue",1,828,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",149,"red",1,696,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",150,"yellow",1,1164,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",151,"yellow",1,593,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",152,"blue",1,1088,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",153,"yellow",1,572,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",154,"blue",1,712,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",155,"blue",1,770,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
