"pNo","condition","congruency","wordShown","correctResp","trialnum","resp","acc","rt","include","mentaldemand","effort","frustration","bored","fatigue","acs","implicitWillpower","bigFiveCon","bsc","srsq"
13,"control","congruent","yellow","yellow",166,"yellow",1,398,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","red","red",167,"red",1,815,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","incongruent","red","yellow",168,"yellow",1,1293,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","incongruent","blue","red",169,"red",1,914,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","yellow","yellow",170,"yellow",1,816,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","blue","blue",171,"blue",1,788,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","blue","blue",172,"blue",1,685,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","yellow","yellow",173,"yellow",1,1048,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","red","red",174,"red",1,674,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","incongruent","yellow","blue",175,"blue",1,1473,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","blue","blue",176,"blue",1,552,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","yellow","yellow",177,"yellow",1,741,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","incongruent","blue","yellow",178,"yellow",1,588,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","congruent","red","red",179,"red",1,594,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"control","incongruent","yellow","red",180,"red",1,434,1,2.5,2.9,1.5,3.3,1.4,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",1,"red",1,938,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",2,"red",1,503,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",3,"blue",1,504,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",4,"blue",1,560,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",5,"yellow",1,501,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",6,"yellow",1,487,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",7,"yellow",1,503,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",8,"red",1,486,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",9,"blue",1,486,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",10,"red",1,525,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",11,"blue",1,523,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",12,"blue",1,683,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",13,"red",1,468,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",14,"red",1,516,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",15,"blue",1,578,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",16,"yellow",1,823,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",17,"yellow",1,701,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",18,"yellow",1,522,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",19,"yellow",1,664,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",20,"yellow",1,562,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",21,"yellow",1,526,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",22,"blue",1,479,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",23,"red",1,344,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",24,"blue",1,677,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",25,"yellow",0,879,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",26,"blue",1,766,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",27,"red",1,586,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",28,"yellow",1,529,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",29,"blue",1,403,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",30,"blue",1,656,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",31,"yellow",1,685,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",32,"blue",1,1228,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",33,"yellow",1,694,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",34,"red",1,747,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",35,"red",1,640,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",36,"red",1,772,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",37,"blue",1,622,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",38,"blue",0,627,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",39,"yellow",1,666,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",40,"blue",1,600,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",41,"blue",1,474,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",42,"red",1,471,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",43,"blue",0,591,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",44,"red",1,578,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",45,"yellow",1,498,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",46,"yellow",1,612,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",47,"red",1,776,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",48,"blue",1,697,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",49,"red",1,620,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",50,"blue",1,430,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",51,"red",1,678,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",52,"yellow",1,532,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",53,"blue",1,601,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",54,"red",0,710,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",55,"blue",1,561,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",56,"red",1,582,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",57,"yellow",1,605,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",58,"yellow",1,548,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",59,"blue",1,718,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",60,"red",1,550,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",61,"blue",1,748,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",62,"red",1,940,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",63,"yellow",1,620,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",64,"blue",1,561,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",65,"red",1,603,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",66,"blue",1,608,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",67,"yellow",1,640,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",68,"red",1,550,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",69,"yellow",1,1121,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",70,"red",1,474,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",71,"blue",1,571,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",72,"yellow",1,711,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",73,"yellow",1,585,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",74,"blue",1,534,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",75,"red",1,391,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",76,"yellow",1,821,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",77,"blue",1,491,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",78,"blue",1,520,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",79,"red",1,550,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",80,"yellow",1,741,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",81,"red",1,525,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",82,"red",1,629,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",83,"yellow",1,721,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",84,"blue",1,405,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",85,"red",1,369,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",86,"blue",1,498,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",87,"blue",1,573,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",88,"yellow",1,537,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",89,"red",1,323,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",90,"yellow",1,555,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",91,"blue",1,561,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",92,"red",1,344,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",93,"blue",1,416,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",94,"red",1,573,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",95,"red",1,462,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",96,"blue",1,546,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",97,"blue",0,470,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",98,"yellow",1,625,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",99,"yellow",1,394,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",100,"red",1,539,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",101,"blue",1,597,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",102,"red",1,602,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",103,"blue",0,617,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",104,"blue",1,536,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",105,"yellow",1,451,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",106,"red",1,549,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",107,"yellow",1,513,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",108,"blue",1,658,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",109,"yellow",1,1068,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",110,"red",1,547,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",111,"yellow",1,520,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",112,"blue",1,377,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",113,"yellow",1,510,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",114,"red",1,592,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",115,"blue",1,548,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",116,"red",1,621,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",117,"blue",1,458,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",118,"blue",1,576,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",119,"blue",1,363,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",120,"yellow",1,627,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",121,"red",1,608,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",122,"red",1,593,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",123,"red",1,529,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",124,"blue",1,435,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",125,"yellow",1,478,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",126,"yellow",1,572,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",127,"blue",1,608,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",128,"yellow",1,966,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",129,"red",1,631,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",130,"yellow",1,588,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",131,"blue",1,742,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",132,"red",1,735,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",133,"blue",0,1111,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",134,"yellow",1,672,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",135,"blue",1,697,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",136,"yellow",1,768,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",137,"yellow",1,1052,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",138,"red",0,840,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",139,"blue",1,768,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",140,"blue",1,1051,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",141,"red",1,775,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",142,"yellow",1,802,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",143,"red",1,800,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",144,"red",1,1264,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",145,"blue",0,1413,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",146,"blue",1,958,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",147,"red",1,984,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",148,"yellow",1,623,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",149,"red",1,1117,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",150,"blue",1,721,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",151,"red",1,832,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
